recorder_uuid,type,system_file_name,file_name,full_path,domain,topic,scenario,transcript,duration,size_bytes,microphone_device_id,microphone_label,signal_to_noise_ratio,word_count,prompt_id,document_id,paragraph_index,sentence_index,personal_information,file,entrykey
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058070.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0047.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0047.wav,General,Efficiency,"Improving Durban Port's operational efficiency","Fa go na le sengwe se leeto la me kwa Durban se setseng mo mogopolong wa me ke gore, re le maAforika Borwa re na le bokgoni jwa go ka atlega mo diporojekeng tse dikgolo le tse di botlhokwa thata.",16.251521,1560224,default,"Default - Microphone (Realtek(R) Audio)",40.04,40,vkz-0f4f6e0a-c5a6-4351-bd35-65931fab3b8c,vkz-d7d4f725-aaff-499d-85e5-d6ec1c383bf1,28,0,"['PERSON', 'NRP', 'LOCATION']",2021-05-ed1_01_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058120.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0048.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0048.wav,General,Empowerment,"Creating jobs through local chemical production.","Motlatsatona wa dti Bulelani Magwanishe a re setlamo sa Kevali.",6.490667,623182,default,"Default - Microphone (Realtek(R) Audio)",40.04,10,vkz-9e3b4ed6-8996-482b-8eee-5809caf0bef6,vkz-25d63c56-a0fa-4dd7-8d2e-5cd217b5ff79,12,0,"['PERSON', 'LOCATION']",2018-07-ed1_02_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058147.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0049.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0049.wav,General,Pandemic,"South Africa adjusts COVID-19 alert level.","Leru le le wetseng dinaga tse dingwe tse dintsinyana la go tshwaetsega lekgetlo la bobedi ke kotsi e le rona go nang le kgonagalo ya gore e ka re wela.",14.850313,1425708,default,"Default - Microphone (Realtek(R) Audio)",40.04,30,vkz-68910d28-d4af-460b-8fb5-cfe492772e12,vkz-e20680c9-7394-484f-8184-485bbd65bc27,18,0,"['PERSON', 'LOCATION']",2020-09-ed1_01_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058188.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0050.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0050.wav,General,Maritime,"Career journey of a ship captain","Morago ga go wetsa S1 ka 2007 le S2 ka 2008 o ne a simolola ka katiso ya gagwe ya dingwaga di le tharo kwa lewatleng, a direla Safmarine Shipping Company .",17.325542,1663330,default,"Default - Microphone (Realtek(R) Audio)",40.04,29,vkz-30513560-9e3f-4549-bd3a-301cb9f5d020,vkz-8713a208-00a9-42bd-ad73-95270bafaacd,5,0,"['PERSON', 'DATE_TIME', 'US_DRIVER_LICENSE']",2018-06-ed2_03_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058274.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0051.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0051.wav,General,Xenophobia,"Citizens enforce laws on immigrants.","Khudugo e e seng mo molaong e ama thebolo ya ditirelo le go baya mokgweleo wa tlaleletso go ditirelo tsa botlhokwa tse di jaaka boitekanelo le thuto.",13.311354,1277968,default,"Default - Microphone (Realtek(R) Audio)",40.04,27,vkz-860c90d1-fb6e-4d20-9396-9eb881e8695f,vkz-4d9b2df5-f4db-45c8-9e1f-31252113fdfb,15,0,"['PERSON', 'LOCATION']",2022-05-ed1_02_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058355.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0052.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0052.wav,General,Education,"Improving matric results through support program.","Dikolo tseno ga di a gasagana moteropong e nngwe le e nngwe le mo metseng e mengwe le e mengwe, mme di teng mo batho ba ikwadisitseng ka bontsi gone, mme seno se raya gore mafelo a dikolo tseno di fitlhelwang mo go ona a ka fetogafetoga ngwaga o mongwe le o mongwe.",25.554458,2453306,default,"Default - Microphone (Realtek(R) Audio)",40.04,53,vkz-ccb9d4f8-5dce-46b4-9614-290bdd8074fd,vkz-f74450ff-9838-49c6-9a35-c9bc076162ee,9,4,"['PERSON', 'LOCATION']",2021-01-ed1_02_tsn.txt,
c91aa59c-2012-11f0-8813-0242ac120003,scripted,recording-1747058395.wav,TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0053.wav,audio/TSN/c91aa59c-2012-11f0-8813-0242ac120003/scripted/General/TSN-c91aa59c-2012-11f0-8813-0242ac120003-SCR-General-0053.wav,General,Education,,"Motlhatlhaledi wa baeloji o neela baithuti tirwana ya mosola wa peniselene.",8.263167,793342,default,"Default - Microphone (Realtek(R) Audio)",40.04,11,wrdnt-7af4a4d3-0f5a-4a00-b6cc-db5367303396,wrdnt-24c1f75b-7028-488d-b1c1-594dcd41ecca,,,,,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746721722.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0001.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0001.wav,Agriculture,Budgeting,"Farm financial planning","Jaaka go ntse tlhokomela se o se tshotseng mme o dire sentle.",6.597750,633462,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,12,pula-imvula-32477d7a-92de-4bd1-9098-380b16f902de,pula-imvula-1481e617-c2e1-48fe-9cc2-06138b637e5f,9,0,['PERSON'],"tsn_Tlhola o ntse o tlhokomela kgwebo ya gago_Pula Imvula_JUL 2016.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746721810.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0002.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0002.wav,Agriculture,Livestock,"Livestock management practices","Go akaretsa dikgomo tse di gangwang le dikgogo tse di beelang mae tse di ka jewang ke batho; dippmm = dikgaolo ka milione; ga go na ditshupetso tse di fiwang ke FDA ka Zearalenone",26.181271,2513480,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,33,pula-imvula-47da1dd4-b29d-410e-825d-0ee873dfa1e5,pula-imvula-98e09a76-0363-4f90-9fa8-a3ebc747cca3,117,0,['PERSON'],"tsn_Ditswamorago tsa borai mo boitekanelong ba diruiwa_Pula Imvula_201707na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722101.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0003.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0003.wav,Agriculture,Electrical,"Battery connection maintenance","Oketsa fa go le botlhokwa go e emisa mo maemong jaaka go le botlhokwa.",8.606958,826346,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,14,pula-imvula-fdcb2942-aa3e-4952-8d6e-881125650df0,pula-imvula-ba42cd4f-d310-4826-b869-769d9bec8cc6,23,0,"['LOCATION', 'PERSON']","tsn_Dikologa go “fela pelo”_Pula Imvula_201210na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722130.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0004.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0004.wav,Agriculture,Paleontology,"Fossil monitoring techniques","Re tshwantshanya go dirisa diruiwa go fula dijwalosebipo le go tlosa sebipo e le disalela tse di omileng kgotsa le go di tlogela mo masimong e le disalela mo godimo ga mmu.",17.118896,1643492,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,32,pula-imvula-f21d11b4-dd28-49ea-a70d-f77a239c86e6,pula-imvula-ab64dd46-6e5b-49be-b8c2-cfa5326fb0a5,61,1,"['LOCATION', 'PERSON']","tsn_Dijwalosebipo Tlhakatlhakanyo ya mefutafuta le tiriso mo Kapabophirima_Pula Imvula_201903na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722266.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0005.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0005.wav,Agriculture,Discovery,"Exploring agricultural heritage","O na le polase e nnye e e tswelelang ka letlotlo le le ka nnang R800 000 le le dirisiwang mo kgwebong e.",15.156583,1455110,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,22,pula-imvula-cb7901f1-fe97-4500-b2e0-6c513797b4fa,pula-imvula-b08bcb24-b1c0-41c0-a5d8-5973ed67f3ac,10,0,"['LOCATION', 'PERSON', 'US_DRIVER_LICENSE']","tsn_Ee, dirisa letlotlo la kwa ntle, mme …_Pula Imvula_201902na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722399.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0006.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0006.wav,Agriculture,Award,"Farmer recognition event","O tlhopha go dirisa mokgwa wa go suga mmu wa go se leme mme o itumela gore go thusa go tshomarela naga gore ba ba latelang ba kgone go nna go e dirisa.",14.799708,1420850,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,33,pula-imvula-e67d79fb-7b22-4899-af63-399358842a1b,pula-imvula-139f1c0d-e4fc-4a94-a451-d6325b838b29,17,2,"['LOCATION', 'PERSON']","tsn_Halala, Balemirui ba Grain SA Halala, Thimi ya Tlhabololo ya Balemirui ya Grain SA_Pula Imvula_201511na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722491.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0007.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0007.wav,Agriculture,Traction,"Tractor field operation","Go baka magago mo mmung a a dirang gore motšhene o dire thata go a tshela.",8.210542,788290,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,17,pula-imvula-76fe8787-2231-437e-988f-982e26386b6f,pula-imvula-e903a9d5-a0b2-423e-96cb-a27a6f3e7f9c,23,2,['LOCATION'],"tsn_Se lape go tlhola o dira tiro ya tlamelo_Pula Imvula_201308na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722554.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0008.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0008.wav,Agriculture,Electrical,"Battery connection maintenance","Tlhola metsi a a leng mo dithaereng tsa diterekere. Boima bo bo dira gore terekere e kgone go gata sentle mme e se tlhelele ka e ka dirisa mafura go feta.",15.387917,1477318,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,31,pula-imvula-e5ae8056-c18f-41e6-9e6a-aa4c6ac88327,pula-imvula-ba42cd4f-d310-4826-b869-769d9bec8cc6,57,0,"['LOCATION', 'PERSON', 'NRP']","tsn_Dikologa go “fela pelo”_Pula Imvula_201210na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722714.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0009.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0009.wav,Agriculture,Harvesting,"Crop harvesting period","Netefatsa gore sediriswa sa gago sa go roba se dira jaaka se tshwanetse mme le gore ga se dutle tlhaka.",10.768625,1033866,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,20,pula-imvula-0b10a10a-f459-4c2c-8956-3dc601a1138b,pula-imvula-4ec5f4d9-f462-4bd9-86df-a79917defcc5,13,0,['PERSON'],"tsn_Mmidi – gakologelwa dintlha tse ka Phatwe le Lwetse_Pula Imvula_201808na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746722858.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0010.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Agriculture/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Agriculture-0010.wav,Agriculture,Development,"Farmer training programs","Jane McPherson (molemeng), o ne a itumeletse go etelwa a sa solofela ke Rre Mzabensi Zwane, Mokhuduthamaga wa Temothuo mo Foreisetata le Moh, Nandi Mayathula-Khoza, Mokhuduthamaga wa Temothuo kwa Gauteng, kwa Letsatsing la Thobo la NAMPO.",32.454917,3115750,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,30.60,36,pula-imvula-cc12387d-ef79-448f-b5cd-e243a37cf8ed,pula-imvula-31a9a346-4c1e-4888-bbd4-1d64b8196864,2,0,"['LOCATION', 'PERSON']","tsn_Lenaneotlhabololo la Balemirui le a Tlhalosiwa_Pula Imvula_201107na.txt",
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746723624.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0001.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0001.wav,Health,Agriculture,"Empowering Women Farming","Mo polasing ya gagwe gape go katisiwa baithuti ba le 20 ba ba ithutelang dithuto tsa temothuo.",11.824896,1135268,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",33.44,16,vkz-6d5a7a8c-058b-464e-be8e-7550bc01d5a2,vkz-f298da63-e14f-4f86-9799-c2c8f0c997de,4,12,['PERSON'],2022-08-ed1_01_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746723697.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0002.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0002.wav,Health,Lockdown,"Enduring enforced isolation","Kabinete e samagane le go konosetsa maano a go tsereganya go samagana le seabe.",11.278021,1082768,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",33.44,14,vkz-b52aa75f-7ac2-498e-b8e1-ed2330ca3fe7,vkz-6a2469cd-4131-49ef-9a39-636b0cd70fb1,0,7,"No entities found",2020-04-ed1_01_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1747196676.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0003.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0003.wav,Health,Activism,"Youth Social Change","“Ba lelapa la me ba ne ba tlhaloganya, ba na le tlhokomelo e bile ba re tlhokometse, ba ne ba re tlisetsa dijo tsa dilalelo bosigo jo bongwe le jo bongwe, fela baagisani ba rona ka dinako dingwe ba ne ba sa kgathale mme e bile kutlobotlhoko e e tlhodiwang ke mafaratlhatlha a ditlhaeletsano ke e e boitshegang tota,” ga rialo Mohammed.",36.214396,3476660,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,56.79,62,vkz-f3fa7c4c-a266-42d2-9ace-8d13f682a924,vkz-9d1ea5a1-5bf7-4286-896d-d27d7b445882,2,6,"['PERSON', 'LOCATION']",2020-07-ed1_00_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746727099.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0004.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0004.wav,Health,Reconciliation,"Community Healing Efforts","Go netefatsa gore go na le thulaganyo e go sa ikga tolosweng yona ya gore ba ithuta neng, ba robala neng le gore ba ikentsha neng bodutu.",13.291104,1276024,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",32.78,27,vkz-80241a76-0e50-4d66-9001-2a1a2a285813,vkz-b4823718-9cc3-4004-8dbe-76b0af8c3817,14,0,['PERSON'],2021-08-ed2_00_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746727155.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0005.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0005.wav,Health,Activism,"Youth Social Change","“Ngwana wa me wa mosimanyana ene o ne a opiwa ke tlhogo matsatsi a le mararo, fela o ne a itharabologelwa ka bonako fa matshwao a gagwe a okobala,” o tlhalositse jalo.",20.029146,1922876,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",32.78,32,vkz-2bc7ee5a-e877-4fef-bed7-233dc71aaade,vkz-9d1ea5a1-5bf7-4286-896d-d27d7b445882,2,4,"['PERSON', 'LOCATION']",2020-07-ed1_00_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746727204.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0006.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0006.wav,Health,Divorce,"Legal Marriage Dissolution","Peta o ne a garela ka go rialo.",4.784542,459394,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",32.78,8,vkz-f26f2909-d9f6-4312-993d-9a6e15bc8317,vkz-d866c1ec-eea7-4894-8a1a-c0ce6da55410,10,1,['PERSON'],2020-01-ed1_01_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1746728125.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0007.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0007.wav,Health,Prevention,"HIV Prevention Strategies","Go ya ka Mokgatlho wa Dinagakopano o o Samaganang le Merero ya AIDS (UNAIDS) mo mafelong a a nang le dipalo tse dintsi tsa batho ba ba tshwerweng ke HIV, batswasetlhabelo ba ditiragalo tsa GBV bao bontsi jwa bona e leng basadi ke bona gantsi ba ba welwang ke di ntelo tsa go tshwarwa ke HIV .",29.679438,2849304,f3b1457d3791b8d70a5bf93ee8ab309d8d1599565e14b656a2f75a65f7b1a870,"Wired headset",32.78,56,vkz-3e1d0c6d-c12f-49f8-a633-dc84762f77d3,vkz-8e26e7b1-cf80-4430-a24c-1e9782239be8,4,1,"['PERSON', 'LOCATION']",2022-12-ed1_01_tsn.txt,
89492062-16a6-11f0-bb20-0242ac120003,scripted,recording-1747196796.wav,TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0008.wav,audio/TSN/89492062-16a6-11f0-bb20-0242ac120003/scripted/Health/TSN-89492062-16a6-11f0-bb20-0242ac120003-SCR-Health-0008.wav,Health,Drought,"Water Restriction Measures","“Fa se o se badileng mo mmetareng se sa tshwane le palo e e leng mo mmetareng, seo se kaya fa go dutla,” lefapha le rialo.",14.634771,1405016,65bf811f48b0c5d8972638bb9ac4bcb5b62c4be6ab1acf9b11ee12355c899bc4,Speakerphone,56.79,26,vkz-9ad5084c-05d5-4cff-92e1-7acf47fb96ca,vkz-a73e1f73-05c1-4c4f-a747-4373511c207a,44,2,['PERSON'],2018-02-ed2_01_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746330663.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0001.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0001.wav,Health,Faith,"Pandemic Religious Response","Mosadi yono wa dingwaga di le 49 o gakologelwa ka fao a neng a tsaya matsapa ka gone o fitlhele a le mo Google a dira dipatlisiso ka ga temothuo.",17.442472,1538504,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,29,vkz-438bfe75-c1e9-48a9-87e4-f7aedc04b6cf,vkz-092b1b14-ac61-4303-89ef-5675fe8a156a,8,0,"['PERSON', 'LOCATION']",2021-04-ed2_00_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746331011.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0002.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0002.wav,Health,Vaccination,"COVID-19 Immunization","Ba nkatlhabololo e Ntšhwa ya kgaolo eno ya setlhopha seno sa BRICS, eo dikantoro tsa yona di leng kwa teropong ya Johannesburg, banka eno e tswetse naga ya Aforika Borwa mosola ka go e thusa ka matlole le go ema nokeng diporojeke tsa yona tsa dipalangwa, tsa motlakase o o fetlhiwang ka letsatsi, phefo le metsi, tsa tlhokomelo ya tikologo, tsa go aga mafaratlhatlha a metsi le tsa go fokotsa digase tse di kgotlhelang tikologo.",43.478186,3834854,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,76,vkz-63e05553-b11b-484c-abb5-599eaafce3a7,vkz-d23ba620-e2d5-4e2b-94e1-224e09b4cdb2,10,0,"['PERSON', 'LOCATION']",2021-10-ed1_00_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746331051.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0003.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0003.wav,Health,Smoking,"COVID-19 Complications","Di tlhotlhile dikgoreletsi di thiba letsatsi le tshotlego e e seng kana ka sepe.",9.984671,880726,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,14,vkz-2cef0266-676c-4366-80f3-84c80768a003,vkz-f10816f0-e99e-42db-8004-dd705be29c48,1,42,"['PERSON', 'LOCATION']",2020-06-ed1_00_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746331111.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0004.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0004.wav,Health,Ectopic,"Pregnancy Complication Management","Fa seno se diragetse ga gona ka fao go ka busediwang leseana leno kwa le tshwanetseng go golela teng ntle fela le gore mosadi yo a amegang a tsholole mpa.",20.117392,1774432,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,30,vkz-c62015d8-74c5-4e9d-9754-8b26306a35e7,vkz-6b27272d-a93a-4768-b11f-1d0ac51db272,0,5,"['PERSON', 'NRP']",2020-02-ed1_01_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746331162.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0005.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0005.wav,Health,Smoking,"COVID-19 Complications","Le fa tota re ka supa dikgato tse re di tsereng go fokotsa lebelo la gore mogare ono o aname, go santse go le go gontsi go re tlhokang go go dira.",14.094422,1243206,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,32,vkz-975a977d-4aa1-445f-9437-f5b44b1ad26a,vkz-f10816f0-e99e-42db-8004-dd705be29c48,1,28,"['PERSON', 'LOCATION']",2020-06-ed1_00_tsn.txt,
06115a5f-2017-11f0-8813-0242ac120003,scripted,recording-1746331223.wav,TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0006.wav,audio/TSN/06115a5f-2017-11f0-8813-0242ac120003/scripted/Health/TSN-06115a5f-2017-11f0-8813-0242ac120003-SCR-Health-0006.wav,Health,Abortion,"Safe Abortion Access","Go fedisa tshotlego ka dikgato tsa go matlafatsa bathobantsho mo mererong ya ikonomi ga se fela selo se se botlhokwa mo maitsholong a rona; gape ke selo se se tla tswelang dikgwebo mosola.",19.091973,1683990,0b74cfa77247898f41acab669f87fccc49cacc3028afa68e6e1a5db346422af8,"Headset (DZG25 Hands-Free AG Audio) (Bluetooth)",35.48,33,vkz-5cc9160f-4439-45fb-84da-7b99b10fa4d2,vkz-76453a26-10fd-4df5-b135-8e1e85d3baeb,23,0,"['PERSON', 'LOCATION']",2022-06-ed2_00_tsn.txt,
